train,val,test
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/01.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/066.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/057.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/079.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/037.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/092.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/075.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/068.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/095.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/015.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/029.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/036.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/071.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/033.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/081.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/04.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/09.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/027.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/051.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/072.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/044.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/013.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/087.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/052.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/045.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/059.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/03.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/065.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/073.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/058.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/038.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/056.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/053.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/08.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/025.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/034.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/035.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/046.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/02.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/042.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/06.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/049.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/07.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/091.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/078.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/043.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/024.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/047.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/070.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/089.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/050.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/041.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/063.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/040.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/085.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/048.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/097.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/032.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/026.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/023.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/017.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/05.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/080.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL5_0/082.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/030.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/028.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/021.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/012.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/031.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/011.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/016.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/018.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/019.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/014.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/022.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/020.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/010.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/01.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/037.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/015.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/029.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/036.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/033.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/04.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/09.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/027.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/013.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/03.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/08.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/025.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/034.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/035.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/02.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/06.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/07.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/024.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/032.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/026.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/023.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/017.png,,
/data1/hjq/data/OCT_AMD//train/AMD6_2/05.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/030.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/028.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/021.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/012.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/061.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/031.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/011.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/039.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/016.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/060.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/018.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/019.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/014.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/055.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/054.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/022.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/020.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/010.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/01.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/057.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/037.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/015.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/029.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/036.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/033.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/04.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/09.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/027.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/051.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/044.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/013.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/052.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/045.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/059.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/03.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/058.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/038.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/056.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/053.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/08.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/025.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/034.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/035.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/046.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/02.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/042.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/06.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/049.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/07.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/043.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/024.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/047.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/050.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/041.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/040.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/048.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/032.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/026.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/023.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/017.png,,
/data1/hjq/data/OCT_AMD//train/DME11_1/05.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/030.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/028.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/021.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/012.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/031.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/011.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/016.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/018.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/019.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/014.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/022.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/020.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/010.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/01.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/037.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/015.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/029.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/036.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/033.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/04.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/09.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/027.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/013.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/03.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/08.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/025.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/034.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/035.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/02.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/06.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/07.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/024.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/032.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/026.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/023.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/017.png,,
/data1/hjq/data/OCT_AMD//train/AMD8_2/05.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/030.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/028.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/021.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/064.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/012.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/067.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/061.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/096.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/084.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/031.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/062.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/011.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/069.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/039.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/093.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/016.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/077.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/083.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/074.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/060.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/090.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/018.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/076.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/019.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/014.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/088.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/055.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/054.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/022.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/086.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/020.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/094.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/010.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/01.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/066.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/057.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/079.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/037.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/092.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/075.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/068.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/095.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/015.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/029.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/036.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/071.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/033.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/081.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/04.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/09.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/027.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/051.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/072.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/044.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/013.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/087.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/052.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/045.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/059.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/03.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/065.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/073.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/058.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/038.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/056.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/053.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/08.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/025.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/034.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/035.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/046.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/02.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/042.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/06.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/049.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/07.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/091.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/078.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/043.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/024.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/047.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/070.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/089.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/050.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/041.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/063.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/040.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/085.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/048.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/097.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/032.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/026.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/023.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/017.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/05.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/080.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL9_0/082.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/030.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/028.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/021.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/012.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/061.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/031.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/011.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/039.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/016.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/060.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/018.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/019.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/014.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/055.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/054.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/022.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/020.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/010.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/01.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/057.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/037.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/015.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/029.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/036.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/033.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/04.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/09.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/027.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/051.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/044.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/013.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/052.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/045.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/059.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/03.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/058.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/038.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/056.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/053.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/08.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/025.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/034.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/035.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/046.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/02.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/042.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/06.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/049.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/07.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/043.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/024.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/047.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/050.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/041.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/040.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/048.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/032.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/026.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/023.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/017.png,,
/data1/hjq/data/OCT_AMD//train/DME13_1/05.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/030.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/028.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/021.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/064.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/012.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/067.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/061.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/096.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/084.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/031.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/062.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/011.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/069.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/039.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/093.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/016.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/077.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/083.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/074.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/060.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/090.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/018.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/076.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/019.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/014.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/088.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/055.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/054.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/022.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/086.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/020.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/094.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/010.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/01.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/066.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/057.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/079.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/037.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/092.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/075.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/068.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/095.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/015.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/029.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/036.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/071.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/033.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/081.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/04.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/09.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/027.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/051.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/072.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/044.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/013.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/087.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/052.png,,
